year,country_noc,medals,GDP
1992,ARG,1,16190.511
1992,AUS,27,30180.31
1992,AUT,23,38774.492
1992,BEL,3,36426.992
1992,BRA,3,10103.788
1992,CAN,24,33305.434
1992,CHN,54,1731.6572
1992,COL,1,8598.992
1992,ESP,23,28295.54
1992,ETH,3,598.9227
1992,FIN,12,29648.744
1992,FRA,37,34269.285
1992,GBR,20,30265.3
1992,GHA,1,2391.9868
1992,HUN,30,15929.822
1992,IRL,2,27746.637
1992,ITA,33,37407.11
1992,JAM,4,9128.912
1992,JPN,29,34048.785
1992,KEN,8,3455.4915
1992,KOR,30,14590.533
1992,LUX,2,77215.295
1992,MAR,3,4182.3667
1992,MEX,1,16950.371
1992,NAM,2,6758.1025
1992,NOR,27,44692.36
1992,NZL,11,26395.44
1992,PAK,1,3238.0278
1992,PER,1,5110.7373
1992,POL,19,10662.08
1992,ROU,18,10816.9795
1992,SUR,1,13831.015
1992,SWE,16,32953.617
1992,THA,1,8277.354
1992,TUR,6,12796.127
1992,USA,116,40707.29
1994,AUS,1,32051.494
1994,AUT,9,39435.21
1994,BLR,2,6458.2144
1994,CAN,13,34951.754
1994,CHN,3,2178.924
1994,FIN,6,30340.824
1994,FRA,5,34576.344
1994,GBR,2,32053.004
1994,ITA,20,37855.008
1994,JPN,5,34053.523
1994,KAZ,3,9126.256
1994,KOR,6,16698.275
1994,NOR,26,47728.44
1994,RUS,23,13880.465
1994,SWE,3,33110.824
1994,UKR,2,8934.775
1994,USA,12,42419.195
1994,UZB,1,2729.6377
1996,ARG,3,18031.549
1996,ARM,2,3105.953
1996,AUS,41,33787.0
1996,AUT,3,41319.375
1996,AZE,1,2985.3372
1996,BDI,1,880.3094
1996,BEL,6,38208.72
1996,BLR,15,5988.0396
1996,BRA,15,11224.399
1996,CAN,22,35744.137
1996,CHN,48,2602.0941000000003
1996,CZE,11,23756.979
1996,ECU,1,8487.086
1996,ESP,17,29690.355
1996,ETH,3,731.18463
1996,FIN,4,32548.016
1996,FRA,37,35546.582
1996,GBR,15,33538.473
1996,GEO,2,3740.4854
1996,HKG,1,34452.996
1996,HUN,21,16654.645
1996,IND,1,2218.8245
1996,IRL,4,34703.79
1996,ISR,1,27749.965
1996,ITA,35,39429.496
1996,JAM,6,9951.085
1996,JPN,14,35878.79
1996,KAZ,11,8726.538
1996,KEN,8,3455.1006
1996,KOR,27,19364.941
1996,LTU,1,11274.64
1996,MAR,2,4588.148
1996,MDA,2,5298.338
1996,MEX,1,16882.045
1996,MOZ,1,493.71027
1996,NAM,2,6426.38
1996,NOR,7,51678.38
1996,NZL,6,30312.664
1996,POL,17,13146.756
1996,ROU,19,12697.149
1996,RUS,63,12827.116
1996,SVK,3,14102.084
1996,SWE,8,34719.11
1996,THA,2,10453.39
1996,TTO,2,12350.437
1996,TUN,1,6561.2915
1996,TUR,6,14205.066
1996,UGA,1,1142.136
1996,UKR,22,7179.6777
1996,USA,99,44149.37
1996,UZB,2,2650.6096
1998,AUS,1,35990.387
1998,AUT,17,43597.89
1998,BEL,1,40252.47
1998,BLR,2,7293.9077
1998,CAN,14,38025.254
1998,CHN,8,3004.4272
1998,CZE,3,23597.307
1998,FIN,12,36293.39
1998,FRA,8,37409.395
1998,GBR,1,36192.48
1998,ITA,10,40844.746
1998,JPN,9,35588.625
1998,KAZ,2,8998.901
1998,KOR,6,19184.225
1998,NOR,25,55229.5
1998,RUS,18,12358.152
1998,SWE,3,37286.094
1998,UKR,1,6956.399
1998,USA,13,47050.996
2000,ARG,4,18524.81
2000,ARM,1,3921.8574
2000,AUS,58,38412.64
2000,AUT,3,46469.86
2000,AZE,3,3998.5205
2000,BEL,5,43024.14
2000,BLR,16,8053.1733
2000,BRA,12,11529.486
2000,CAN,14,41307.75
2000,CHN,52,3451.6792
2000,CMR,1,2937.992
2000,COL,1,9138.319
2000,CZE,8,24976.506
2000,ESP,11,34756.742
2000,EST,3,17765.207
2000,ETH,8,719.00446
2000,FIN,4,39894.195
2000,FRA,38,39355.07
2000,GBR,28,38645.336
2000,GEO,6,4919.232
2000,HUN,17,19408.922
2000,IND,1,2571.1497
2000,IRL,1,48441.7
2000,ISL,1,41530.516
2000,ISR,1,30476.393
2000,ITA,34,43053.934
2000,JAM,9,9496.543
2000,JPN,18,36323.094
2000,KAZ,7,10275.762
2000,KEN,7,3303.3264
2000,KGZ,1,3078.9092
2000,KOR,28,22963.639
2000,LTU,5,13846.684
2000,MAR,5,4771.347
2000,MDA,2,5004.6675
2000,MEX,6,19407.033
2000,MKD,1,10224.752
2000,MOZ,1,621.2493
2000,NOR,10,57473.184
2000,NZL,4,32728.273
2000,POL,14,16177.867
2000,QAT,1,79400.43
2000,ROU,26,12176.631
2000,RUS,87,14569.937
2000,SVK,5,15666.544
2000,SWE,12,40625.363
2000,THA,3,9791.8955
2000,TTO,2,16347.527
2000,TUR,5,15223.352
2000,UKR,23,7496.813
2000,USA,90,50169.855
2000,UZB,4,2967.6018
2002,AUS,2,39775.27
2002,AUT,17,47419.277
2002,BLR,1,8961.641
2002,CAN,17,42412.414
2002,CHN,8,4024.3557
2002,CZE,3,26289.627
2002,EST,3,20364.008
2002,FIN,7,41439.02
2002,FRA,11,40381.46
2002,GBR,2,40027.418
2002,ITA,13,43915.387
2002,JPN,2,36306.332
2002,KOR,4,25591.398
2002,NOR,24,58850.906
2002,POL,2,16727.34
2002,RUS,13,16175.098
2002,SWE,7,41870.258
2002,USA,32,50529.348
2004,ARG,6,17950.15
2004,AUS,50,41798.72
2004,AUT,7,48633.273
2004,AZE,5,5610.763
2004,BEL,3,45540.47
2004,BLR,12,10839.956
2004,BRA,10,12127.133
2004,CAN,12,43704.668
2004,CHN,60,4817.212
2004,CMR,1,3245.4958
2004,COL,2,9816.277
2004,CZE,9,28542.254
2004,DOM,1,9460.913
2004,EGY,5,8249.868
2004,ESP,20,37248.824
2004,EST,3,23691.152
2004,ETH,7,781.9135
2004,FIN,2,43724.965
2004,FRA,33,41265.125
2004,GBR,29,41853.477
2004,GEO,4,6632.8145
2004,HKG,1,40861.715
2004,HUN,17,23358.887
2004,IND,1,3037.0637
2004,ISR,2,29972.48
2004,ITA,32,44118.035
2004,JAM,5,10110.535
2004,JPN,37,37576.39
2004,KAZ,7,15254.546999999999
2004,KEN,7,3306.79
2004,KOR,29,27515.951
2004,LTU,3,19226.469
2004,MAR,3,5620.2886
2004,MEX,4,19017.754
2004,NOR,6,61068.63
2004,NZL,5,36461.46
2004,POL,10,18198.1
2004,ROU,19,16012.26
2004,RUS,89,18765.52
2004,SVK,6,18834.393
2004,SWE,7,44354.39
2004,THA,7,11828.839
2004,TTO,1,22223.867
2004,TUR,10,16775.08
2004,UKR,22,10902.038
2004,USA,99,52989.03
2004,UZB,5,3430.6287
2006,AUS,2,43182.387
2006,AUT,23,50840.695
2006,BLR,1,13214.871
2006,CAN,24,45401.465
2006,CHN,11,6064.91025
2006,CZE,4,32352.812
2006,EST,3,28814.92
2006,FIN,9,46412.2
2006,FRA,9,42362.984
2006,GBR,1,43404.402
2006,ITA,11,44918.17
2006,JPN,1,38751.004
2006,KOR,10,29990.521
2006,NOR,19,63303.926
2006,POL,2,20012.621
2006,RUS,22,21757.465
2006,SVK,1,21784.334
2006,SWE,14,47292.312
2006,UKR,2,12259.158
2006,USA,24,55307.72
2008,AFG,1,1556.8445
2008,ARG,6,22992.39
2008,ARM,5,10201.56
2008,AUS,46,44675.14
2008,AUT,3,53166.055
2008,AZE,6,12672.376
2008,BEL,2,48423.516
2008,BLR,14,15942.896
2008,BRA,17,14067.946
2008,CAN,20,45841.996
2008,CHN,92,7412.8745
2008,CMR,1,3308.3198
2008,COL,3,11507.525
2008,CZE,7,34580.44
2008,DOM,2,11899.228
2008,ECU,1,10284.954
2008,EGY,2,9770.222
2008,ESP,19,39239.387
2008,EST,2,29621.764
2008,ETH,7,1068.1381
2008,FIN,4,48817.99
2008,FRA,42,42993.06
2008,GBR,51,43750.8
2008,GEO,7,9358.614
2008,HUN,10,25824.693
2008,IND,3,3701.3955
2008,IRL,3,56244.406
2008,ISL,1,52999.438
2008,ISR,1,33611.07
2008,ITA,27,44623.6
2008,JAM,10,10376.103
2008,JPN,25,38781.2
2008,KAZ,9,19770.217
2008,KEN,16,3545.5935
2008,KGZ,3,4142.2114
2008,KOR,32,32275.125
2008,LTU,5,26784.88
2008,MAR,2,6479.977
2008,MDA,1,8357.337
2008,MEX,4,19874.416
2008,NOR,9,63986.246
2008,NZL,9,37847.33
2008,PAN,1,21516.59
2008,POL,11,22334.781
2008,ROU,9,22166.418
2008,RUS,60,24887.854
2008,SGP,1,71534.98
2008,SRB,3,14691.882
2008,SVK,6,25460.74
2008,SWE,5,47963.492
2008,THA,6,13459.246
2008,TJK,2,2219.3052
2008,TTO,2,28283.86
2008,TUN,1,10073.63
2008,TUR,4,19755.465
2008,UKR,22,13719.271
2008,USA,112,55427.18
2008,UZB,4,4457.699
2010,AUS,3,44881.324
2010,AUT,16,51843.43
2010,BLR,3,17300.703
2010,CAN,26,44907.966
2010,CHN,11,8884.588
2010,CZE,6,33483.137
2010,EST,1,26015.746
2010,FIN,5,45874.66
2010,FRA,11,42145.684
2010,GBR,1,42013.824
2010,ITA,5,42664.355
2010,JPN,5,38069.957
2010,KAZ,1,20751.258
2010,KOR,13,34394.492
2010,NOR,23,61672.96
2010,POL,6,23692.91
2010,RUS,15,23961.22
2010,SVK,3,25630.426
2010,SWE,11,47791.37
2010,USA,35,54510.465
2012,AFG,1,2122.8308
2012,ARG,4,24118.867
2012,ARM,2,10289.976
2012,AUS,35,46289.184
2012,AZE,9,14027.469
2012,BEL,3,48210.926
2012,BLR,10,18611.453
2012,BRA,17,15425.353
2012,BRN,1,67792.76
2012,CAN,18,46116.426
2012,CHN,86,10370.727
2012,CMR,1,3371.9756
2012,COL,9,12934.966
2012,CYP,1,35642.92
2012,CZE,11,33688.1
2012,DOM,2,13087.949
2012,EGY,4,10279.86
2012,ESP,20,35768.742
2012,EST,2,28997.322
2012,ETH,8,1411.136
2012,FIN,3,45952.246
2012,FRA,35,42789.05
2012,GAB,1,14368.0
2012,GBR,64,42505.44
2012,GEO,6,11294.861
2012,HKG,1,53783.953
2012,HUN,18,24816.346
2012,IND,6,4551.8623
2012,IRL,6,53587.67
2012,ITA,28,41501.71
2012,JAM,13,9715.208
2012,JPN,38,38735.895
2012,KAZ,11,22702.578
2012,KEN,13,3899.167
2012,KOR,30,36049.195
2012,LTU,5,27330.896
2012,MAR,1,7168.6743
2012,MEX,8,19842.564
2012,MNE,1,16802.506
2012,NOR,4,62399.168
2012,NZL,13,38753.727
2012,POL,11,25258.594
2012,QAT,2,110752.69
2012,ROU,7,21953.324
2012,RUS,63,25933.293
2012,SGP,2,82886.78
2012,SRB,4,14894.299
2012,SVK,4,26582.541
2012,SWE,8,48300.844
2012,THA,4,15129.901
2012,TJK,1,2610.146
2012,TTO,4,29146.334
2012,TUN,3,10428.975
2012,TUR,3,22452.844
2012,UGA,1,2013.5464
2012,UKR,19,12985.087
2012,USA,104,55796.973
2012,UZB,3,5472.8335
2014,AUS,3,47193.17
2014,AUT,17,52932.9
2014,BLR,6,19119.312
2014,CAN,25,47554.258
2014,CHN,9,11851.404
2014,CZE,9,34386.703
2014,FIN,5,44976.777
2014,FRA,15,43021.395
2014,GBR,5,44026.527
2014,ITA,8,39898.527
2014,JPN,8,39739.543
2014,KAZ,1,24355.756
2014,KOR,8,37967.477
2014,NOR,26,62838.516
2014,POL,6,26488.201
2014,RUS,29,26057.156
2014,SVK,1,27416.135
2014,SWE,15,49258.996
2014,UKR,2,12385.813
2014,USA,26,57301.6
2016,ARG,4,23189.527
2016,ARM,4,11580.384
2016,AUS,29,48107.066
2016,AUT,1,53345.742
2016,AZE,18,14232.192
2016,BDI,1,764.3366
2016,BEL,6,49829.926
2016,BLR,9,17883.19
2016,BRA,18,14402.494
2016,BRN,2,59980.99
2016,CAN,22,47460.37
2016,CHN,68,13399.138
2016,CIV,2,4620.349
2016,COL,8,14358.168
2016,CZE,10,37014.96
2016,DOM,1,15967.202
2016,EGY,3,10765.829
2016,ESP,17,38497.484
2016,EST,1,32008.934
2016,ETH,8,1864.4877
2016,FIN,1,46206.79
2016,FRA,41,43705.15
2016,GBR,66,45162.996
2016,GEO,7,12963.744
2016,HUN,15,28212.613
2016,IND,2,5789.678
2016,IRL,2,72293.21
2016,ISR,2,38570.87
2016,ITA,28,40837.74
2016,JAM,11,9906.04
2016,JOR,1,9633.101
2016,JPN,39,40727.97
2016,KAZ,16,24210.863
2016,KEN,13,4244.8574
2016,KOR,20,39814.66
2016,LTU,4,31925.803
2016,MAR,1,7632.1855
2016,MEX,5,20423.559
2016,NOR,4,63547.688
2016,NZL,18,41628.4
2016,POL,11,28497.104
2016,QAT,1,97783.12
2016,ROU,4,24758.818
2016,RUS,56,25490.709
2016,SGP,1,91270.64
2016,SRB,8,16182.934
2016,SVK,4,29327.516
2016,SWE,11,51334.434
2016,THA,6,16393.314
2016,TJK,1,3091.224
2016,TTO,1,27992.12
2016,TUN,3,10751.397
2016,TUR,8,26568.02
2016,UKR,11,11536.316
2016,USA,120,58965.99
2016,UZB,13,6585.537466666667
2018,AUS,3,49085.934
2018,AUT,14,55217.285
2018,BEL,1,51113.48
2018,BLR,3,18974.746
2018,CAN,27,48946.246
2018,CHN,9,15133.996
2018,CZE,7,39941.285
2018,ESP,2,40276.906
2018,FIN,6,48048.523
2018,FRA,15,45245.96
2018,GBR,5,46412.54
2018,HUN,1,31117.28
2018,ITA,10,42045.92
2018,JPN,13,41763.82
2018,KAZ,1,25607.386
2018,KOR,15,41965.89
2018,NOR,39,64696.473
2018,NZL,2,42916.87
2018,POL,2,31739.258
2018,SVK,3,31313.82
2018,SWE,14,52349.293
2018,UKR,1,12336.927
2018,USA,21,61348.457
2020,ARG,3,19694.56
2020,ARM,4,13357.697
2020,AUS,45,48651.734
2020,AUT,7,51854.75
2020,AZE,7,13726.77
2020,BEL,7,49030.992
2020,BLR,7,19239.553
2020,BRA,21,14710.355
2020,BRN,1,61603.55
2020,CAN,24,46193.176
2020,CHN,86,16296.609
2020,CIV,1,5092.1636
2020,COL,5,13358.298
2020,CZE,11,38639.98
2020,DOM,5,16768.426
2020,ECU,3,10356.975
2020,EGY,6,11989.6
2020,ESP,17,36051.418
2020,EST,2,35883.266
2020,ETH,4,2253.2358
2020,FIN,2,47371.22
2020,FRA,32,42344.945
2020,GBR,64,41895.824
2020,GEO,8,13966.326
2020,GHA,1,5263.5264
2020,HKG,6,55892.11
2020,HUN,20,31232.102
2020,IND,7,6172.0425
2020,IRL,4,91791.44
2020,ISR,4,39680.664
2020,ITA,40,39093.523
2020,JAM,9,9206.292
2020,JOR,2,9231.036
2020,JPN,56,40044.508
2020,KAZ,8,25361.508
2020,KEN,10,4497.363
2020,KGZ,3,4790.6587
2020,KOR,20,42396.76
2020,LTU,1,37179.766
2020,MAR,1,7546.7163
2020,MDA,1,11848.899
2020,MEX,4,18639.662
2020,MKD,1,15779.787
2020,NAM,1,9041.77
2020,NOR,8,63776.16
2020,NZL,20,42052.14
2020,POL,14,32546.826
2020,QAT,3,89019.07
2020,ROU,4,29057.408
2020,SMR,3,56364.215
2020,SRB,9,18262.799
2020,SVK,4,30960.959
2020,SWE,9,51331.28
2020,THA,2,16865.549
2020,TKM,1,14269.641
2020,TUN,2,10040.124
2020,TUR,13,28726.191
2020,UGA,4,2240.4902
2020,UKR,19,12407.79
2020,USA,112,60158.91
2020,UZB,5,7407.7275
2022,AUS,4,51090.26
2022,AUT,18,55867.184
2022,BEL,2,53287.152
2022,BLR,2,19092.111
2022,CAN,26,49296.38
2022,CHN,15,18187.842
2022,CZE,2,41052.348
2022,ESP,1,40223.01
2022,EST,1,37711.82
2022,FIN,8,49275.152
2022,FRA,14,45904.41
2022,GBR,2,47587.168
2022,HUN,3,35356.777
2022,ITA,17,44292.19
2022,JPN,18,41837.91
2022,KOR,9,45560.125
2022,NOR,37,67296.16
2022,NZL,3,45185.312
2022,POL,1,37706.605
2022,SVK,2,33176.184
2022,SWE,18,55359.344
2022,UKR,1,10731.44
2022,USA,25,64623.125
