a,b,c
2,1,5
5,1,52
5,2,13
8,1,189
8,3,21
11,1,464
11,2,116
11,4,29
14,1,925
14,5,37
17,1,1620
17,2,405
17,3,180
17,6,45
17,9,20
17,18,5
20,1,2597
20,7,53
23,1,3904
23,2,976
23,4,244
23,8,61
26,3,621
26,9,69
29,2,1925
29,5,308
29,10,77
32,11,85
35,2,3348
35,3,1488
35,4,837
35,6,372
35,12,93
38,13,101
41,7,436
41,14,109
44,3,2925
44,5,1053
44,9,325
44,15,117
44,45,13
47,4,2000
47,5,1280
47,8,500
47,10,320
47,16,125
47,20,80
47,40,20
47,80,5
50,17,133
53,6,1269
53,9,564
53,18,141
56,19,149
59,4,3925
59,5,2512
59,10,628
59,20,157
62,7,1485
62,21,165
65,11,692
65,22,173
68,23,181
71,6,3024
71,8,1701
71,9,1344
71,12,756
71,18,336
71,24,189
71,36,84
71,72,21
74,25,197
77,13,820
77,26,205
80,9,1917
80,27,213
83,7,3536
83,14,884
83,28,221
86,29,229
89,10,2133
89,15,948
89,30,237
92,7,4805
92,31,245
92,217,5
95,8,4048
95,16,1012
95,32,253
98,9,3509
98,11,2349
98,33,261
98,99,29
101,17,1076
101,34,269
104,35,277
107,9,4560
107,12,2565
107,18,1140
107,36,285
110,37,293
113,19,1204
113,38,301
116,13,2781
116,39,309
119,20,1268
119,40,317
122,41,325
122,205,13
125,14,2997
125,18,1813
125,21,1332
125,42,333
125,63,148
125,126,37
128,43,341
131,22,1396
131,44,349
134,15,3213
134,45,357
137,23,1460
137,46,365
140,47,373
143,16,3429
143,24,1524
143,48,381
146,49,389
149,25,1588
149,50,397
152,17,3645
152,27,1445
152,51,405
152,153,45
152,459,5
155,26,1652
155,52,413
158,53,421
161,18,3861
161,27,1716
161,54,429
164,55,437
167,28,1780
167,56,445
170,19,4077
170,57,453
173,29,1844
173,58,461
176,59,469
179,20,4293
179,30,1908
179,36,1325
179,45,848
179,60,477
179,90,212
179,180,53
182,61,485
185,31,1972
185,62,493
188,21,4509
188,63,501
191,32,2036
191,64,509
194,65,517
197,22,4725
197,30,2541
197,33,2100
197,55,756
197,66,525
197,110,189
197,165,84
197,330,21
200,67,533
203,34,2164
203,68,541
206,69,549
206,207,61
209,35,2228
209,70,557
212,71,565
215,36,2292
215,72,573
218,73,581
221,37,2356
221,74,589
224,75,597
227,38,2420
227,44,1805
227,76,605
227,209,80
227,418,20
227,836,5
230,77,613
233,39,2484
233,78,621
233,117,276
233,234,69
236,79,629
239,35,3328
239,40,2548
239,56,1300
239,70,832
239,80,637
239,112,325
239,140,208
239,280,52
239,560,13
242,81,645
245,41,2612
245,82,653
248,83,661
251,42,2676
251,84,669
254,85,677
257,43,2740
257,86,685
260,87,693
260,261,77
263,44,2804
263,88,701
266,89,709
269,45,2868
269,90,717
272,65,1421
272,91,725
272,455,29
275,46,2932
275,92,733
278,93,741
281,47,2996
281,94,749
284,95,757
287,48,3060
287,72,1360
287,96,765
287,144,340
287,288,85
290,97,773
293,49,3124
293,98,781
296,99,789
299,50,3188
299,100,797
302,101,805
305,51,3252
305,102,813
308,103,821
311,52,3316
311,104,829
314,45,4557
314,63,2325
314,105,837
314,315,93
317,53,3380
317,106,845
317,689,20
317,1378,5
320,107,853
323,54,3444
323,108,861
326,109,869
329,55,3508
329,110,877
332,111,885
335,56,3572
335,112,893
338,113,901
341,57,3636
341,114,909
341,171,404
341,342,101
344,115,917
347,58,3700
347,116,925
347,145,592
347,290,148
347,580,37
350,117,933
353,59,3764
353,118,941
356,119,949
359,60,3828
359,120,957
362,121,965
365,61,3892
365,122,973
368,123,981
368,369,109
371,62,3956
371,124,989
374,125,997
377,63,4020
377,126,1005
380,127,1013
383,64,4084
383,128,1021
386,129,1029
386,301,189
386,903,21
389,65,4148
389,130,1037
392,131,1045
395,66,4212
395,99,1872
395,108,1573
395,132,1053
395,198,468
395,297,208
395,396,117
395,594,52
395,1188,13
398,133,1061
401,67,4276
401,134,1069
404,135,1077
407,68,4340
407,136,1085
410,137,1093
413,69,4404
413,138,1101
416,139,1109
419,70,4468
419,140,1117
422,141,1125
422,235,405
422,423,125
422,705,45
422,2115,5
425,142,1133
428,143,1141
431,144,1149
434,145,1157
437,146,1165
440,147,1173
443,148,1181
446,149,1189
449,90,3325
449,150,1197
449,225,532
449,450,133
452,151,1205
455,152,1213
458,153,1221
461,154,1229
464,155,1237
467,156,1245
470,157,1253
473,158,1261
476,159,1269
476,477,141
479,160,1277
482,161,1285
485,162,1293
488,163,1301
491,164,1309
494,165,1317
497,166,1325
497,415,212
497,830,53
500,167,1333
503,126,2384
503,168,1341
503,252,596
503,504,149
506,169,1349
509,170,1357
512,171,1365
515,172,1373
518,173,1381
521,174,1389
524,175,1397
527,176,1405
530,177,1413
530,531,157
533,178,1421
533,623,116
533,1246,29
536,179,1429
539,180,1437
542,181,1445
542,3077,5
545,182,1453
548,183,1461
551,184,1469
554,185,1477
557,186,1485
557,279,660
557,558,165
560,187,1493
563,188,1501
566,189,1509
569,190,1517
572,191,1525
572,955,61
575,192,1533
578,193,1541
581,194,1549
584,195,1557
584,585,173
587,196,1565
590,197,1573
590,2167,13
593,198,1581
596,199,1589
599,200,1597
602,201,1605
605,202,1613
608,203,1621
611,153,2896
611,204,1629
611,306,724
611,612,181
614,205,1637
617,206,1645
620,207,1653
623,208,1661
626,209,1669
629,210,1677
632,211,1685
635,212,1693
638,213,1701
638,639,189
638,1917,21
641,214,1709
644,215,1717
647,180,2484
647,216,1725
647,270,1104
647,360,621
647,540,276
647,1080,69
650,217,1733
653,218,1741
656,219,1749
659,220,1757
662,221,1765
665,222,1773
665,333,788
665,666,197
668,223,1781
671,224,1789
674,225,1797
677,226,1805
677,2147,20
677,4294,5
680,227,1813
680,1589,37
683,228,1821
686,229,1829
689,230,1837
692,231,1845
692,693,205
695,232,1853
698,233,1861
701,234,1869
704,235,1877
707,236,1885
710,237,1893
713,238,1901
716,239,1909
719,180,3408
719,240,1917
719,360,852
719,720,213
722,241,1925
722,1205,77
725,242,1933
728,243,1941
731,244,1949
734,245,1957
737,246,1965
740,247,1973
743,248,1981
746,249,1989
746,747,221
749,250,1997
752,251,2005
755,252,2013
758,253,2021
761,254,2029
764,255,2037
767,256,2045
770,257,2053
773,258,2061
773,387,916
773,774,229
776,259,2069
779,260,2077
782,261,2085
785,262,2093
788,263,2101
791,264,2109
794,265,2117
797,266,2125
797,665,340
797,1330,85
800,267,2133
800,801,237
803,268,2141
806,269,2149
809,270,2157
812,271,2165
815,272,2173
818,273,2181
821,274,2189
824,275,2197
824,325,1573
824,715,325
824,3575,13
827,207,3920
827,252,2645
827,276,2205
827,322,1620
827,414,980
827,483,720
827,644,405
827,828,245
827,966,180
827,1449,80
827,1932,45
827,2898,20
830,277,2213
833,278,2221
836,279,2229
839,280,2237
842,281,2245
845,282,2253
848,283,2261
851,284,2269
854,285,2277
854,855,253
857,286,2285
860,287,2293
863,288,2301
866,289,2309
869,290,2317
872,291,2325
872,485,837
872,1455,93
875,292,2333
878,293,2341
881,294,2349
881,378,1421
881,441,1044
881,882,261
881,1323,116
881,2646,29
884,295,2357
887,296,2365
890,297,2373
893,298,2381
896,299,2389
899,300,2397
902,301,2405
905,302,2413
908,303,2421
908,909,269
911,304,2429
914,305,2437
917,306,2445
920,307,2453
923,308,2461
926,309,2469
929,310,2477
932,311,2485
935,312,2493
935,468,1108
935,936,277
938,313,2501
941,314,2509
944,315,2517
947,316,2525
947,395,1616
947,790,404
947,1580,101
950,317,2533
953,318,2541
953,583,756
953,1166,189
953,1749,84
953,3498,21
956,319,2549
959,320,2557
962,321,2565
962,963,285
965,322,2573
968,323,2581
971,324,2589
974,325,2597
974,455,1325
974,2275,53
977,326,2605
980,327,2613
983,328,2621
986,329,2629
989,330,2637
989,495,1172
989,990,293
992,331,2645
995,332,2653
998,333,2661
1001,334,2669
1004,335,2677
1007,336,2685
1010,337,2693
1013,338,2701
1016,339,2709
1016,1017,301
1019,340,2717
1022,341,2725
1022,1705,109
1025,342,2733
1028,343,2741
1031,344,2749
1034,345,2757
1037,346,2765
1040,347,2773
1043,348,2781
1043,522,1236
1043,1044,309
1046,349,2789
1049,350,2797
1052,351,2805
1055,352,2813
1058,353,2821
1061,354,2829
1064,355,2837
1067,356,2845
1070,357,2853
1070,1071,317
1073,358,2861
1076,359,2869
1079,360,2877
1082,361,2885
1085,362,2893
1088,363,2901
1091,364,2909
1094,365,2917
1097,366,2925
1097,549,1300
1097,610,1053
1097,915,468
1097,1098,325
1097,1830,117
1097,2745,52
1100,367,2933
1103,368,2941
1106,369,2949
1109,370,2957
1112,371,2965
1115,372,2973
1118,373,2981
1121,374,2989
1121,1309,244
1121,2618,61
1124,375,2997
1124,675,925
1124,1125,333
1124,3375,37
1127,376,3005
1130,377,3013
1133,378,3021
1136,379,3029
1139,380,3037
1142,381,3045
1145,382,3053
1148,383,3061
1151,384,3069
1151,576,1364
1151,1152,341
1154,385,3077
1157,386,3085
1160,387,3093
1163,388,3101
1166,389,3109
1169,390,3117
1172,391,3125
1172,425,2645
1172,575,1445
1172,1955,125
1175,392,3133
1178,393,3141
1178,1179,349
1181,394,3149
1184,395,3157
1187,396,3165
1190,397,3173
1193,398,3181
1196,399,3189
1199,400,3197
1202,401,3205
1205,402,3213
1205,603,1428
1205,1206,357
1208,403,3221
1211,404,3229
1214,405,3237
1217,406,3245
1220,407,3253
1223,408,3261
1226,409,3269
1229,410,3277
1232,411,3285
1232,1233,365
1235,412,3293
1238,413,3301
1241,414,3309
1244,415,3317
1247,416,3325
1247,520,2128
1247,1040,532
1247,2080,133
1250,417,3333
1259,630,1492
1259,1260,373
1268,987,621
1268,2961,69
1286,1287,381
1313,657,1556
1313,1314,389
1322,735,1269
1322,2205,141
1331,481,3024
1331,962,756
1331,1443,336
1331,1924,189
1331,2886,84
1340,1341,397
1367,513,2880
1367,648,1805
1367,684,1620
1367,1026,720
1367,1368,405
1367,1539,320
1367,2052,180
1367,3078,80
1394,1395,413
1397,1165,596
1397,2330,149
1409,799,1300
1409,1598,325
1415,826,1232
1415,1652,308
1415,3304,77
1421,711,1684
1421,1422,421
1448,1449,429
1472,2455,157
1475,738,1748
1475,1476,437
1502,1503,445
1529,765,1812
1529,1530,453
1547,645,2640
1547,860,1485
1547,1290,660
1547,2580,165
1556,1557,461
1583,792,1876
1583,1584,469
1610,1611,477
1622,2705,173
1637,819,1940
1637,1638,485
1664,1665,493
1679,770,2368
1679,880,1813
1679,1232,925
1679,1540,592
1679,3080,148
1691,846,2004
1691,1692,501
1697,1415,724
1697,2830,181
1709,798,2325
1709,1330,837
1709,1995,372
1718,1719,509
1745,873,2068
1745,1746,517
1772,985,1701
1772,1773,525
1772,2955,189
1799,900,2132
1799,1800,533
1826,1827,541
1847,1540,788
1853,927,2196
1853,1854,549
1853,2781,244
1880,1881,557
1907,1908,565
1934,1935,573
1961,1962,581
1988,1989,589
1997,1665,852
2003,1169,1744
2003,2338,436
2015,2016,597
2042,2043,605
2042,2497,405
2069,2070,613
2096,2097,621
2123,2124,629
2147,1790,916
2150,1673,1053
2150,2151,637
2177,2178,645
